Name,Age,Grade,Status
Alice,21,A,Passed
Charlie,18,B,Passed
David,21,A,Passed
Eve,20,A,Passed
George,19,A,Passed
Isla,22,A,Passed
Jack,21,B,Passed
David,20,A,Passed
Eve,21,B,Passed
Hannah,19,B,Passed
Isla,19,B,Passed
Eve,20,B,Passed
Fiona,19,B,Passed
Hannah,19,B,Passed
Isla,19,B,Passed
Alice,19,B,Passed
Bob,20,B,Passed
Eve,19,A,Passed
Eve,22,A,Passed
Fiona,20,B,Passed
Isla,22,B,Passed
Jack,21,B,Passed
Alice,22,B,Passed
Charlie,21,A,Passed
Eve,19,A,Passed
Hannah,20,B,Passed
Isla,18,A,Passed
Fiona,22,A,Passed
Isla,20,B,Passed
Alice,22,A,Passed
David,18,A,Passed
Fiona,19,A,Passed
Hannah,19,B,Passed
Jack,22,B,Passed
Alice,19,A,Passed
Charlie,19,A,Passed
Eve,19,B,Passed
George,22,A,Passed
Alice,18,A,Passed
Bob,19,B,Passed
David,22,A,Passed
